id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.title,attachments.1.url,attachments.1.width,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.bot,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.discriminator,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.icon_url,embeds.0.author.name,embeds.0.author.proxy_icon_url,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.image.flags,embeds.0.image.height,embeds.0.image.placeholder,embeds.0.image.placeholder_version,embeds.0.image.proxy_url,embeds.0.image.url,embeds.0.image.width,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,interaction.id,interaction.name,interaction.type,interaction.user.avatar,interaction.user.avatar_decoration_data,interaction.user.clan,interaction.user.discriminator,interaction.user.global_name,interaction.user.id,interaction.user.primary_guild,interaction.user.public_flags,interaction.user.username,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.bot,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.clan,mentions.1.clan.badge,mentions.1.clan.identity_enabled,mentions.1.clan.identity_guild_id,mentions.1.clan.tag,mentions.1.discriminator,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.primary_guild.badge,mentions.1.primary_guild.identity_enabled,mentions.1.primary_guild.identity_guild_id,mentions.1.primary_guild.tag,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1332262305060098111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e94aa2f564e5101ca54c9ed9c837deb,,,,,,,,,,,0,f_f,1323518085306519552,,,,,,0,flt1491,,1013855610871226480,,u a multi millioanire now?,2025-01-24T08:14:45.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:14:45.763000+00:00,false,0,flt1491,
1332262279659520022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fecc6ff448c5e85068f8120e6002f91,,,,,,,,,,,0,chefboyardli,398644150339371016,,,,,,0,chefboyardli,,1013855610871226480,,wow,2025-01-24T08:14:39.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:14:39.707000+00:00,false,0,chefboyardli,
1332262276387835994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e94aa2f564e5101ca54c9ed9c837deb,,,,,,,,,,,0,f_f,1323518085306519552,,,,,,0,flt1491,,1013855610871226480,,10k sol?,2025-01-24T08:14:38.927Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:14:38.927000+00:00,false,0,flt1491,
1332262268255080520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf1356b8c1a3f64ae2c1a6f5a8d63ea,,,,,,,,,,,0,captain,302489576704835585,,,,,,0,.imcaptain,,1013855610871226480,,how much presale are up on it,2025-01-24T08:14:36.988Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:14:36.988000+00:00,false,0,.imcaptain,
1332262176865517629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1438132ce315675f6ac7fe72d27d32,,,,,,,,,,,0,anthonydaasian,505019195323318272,,,,,,0,anthonydaasian,,1013855610871226480,,Top trader on paster 2.5k usd to 10k sol gg,2025-01-24T08:14:15.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:14:15.199000+00:00,false,0,anthonydaasian,
1332261920493015042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db69c972f87e0156160c847f75ed1b0,,,,,,,,,,,0,,1165381608803672124,,,,,,0,darkshadowblade._86609,,1013855610871226480,,Wake up,2025-01-24T08:13:14.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,a_90fa3bd9a08ba503551b3f6f9e76161c,,a_476a82ccf99363b2c2f83090f33bcdce,1739692800,1315750531330736211,,,,,,,0,jake,524092297151905803,,,,,,0,jakeproduced,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261847046553641,0,,false,0,,,,,,,,,,,2025-01-24T08:13:14.075000+00:00,false,19,darkshadowblade._86609,
1332261847046553641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_90fa3bd9a08ba503551b3f6f9e76161c,,a_476a82ccf99363b2c2f83090f33bcdce,1739692800,1315750531330736211,,,,,,,0,jake,524092297151905803,,,,,,0,jakeproduced,,1013855610871226480,,yeap i got my initials out and im sleeping on the rest,2025-01-24T08:12:56.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,c6705f750719b0c2971df0213cb3f341,,,,,,,,,,,0,degenVCap,1055682503622541392,,,,,,0,degenvcap,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261787759935594,0,,false,0,,,,,,,,,,,2025-01-24T08:12:56.564000+00:00,false,19,jakeproduced,
1332261847046553641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_90fa3bd9a08ba503551b3f6f9e76161c,,a_476a82ccf99363b2c2f83090f33bcdce,1739692800,1315750531330736211,,,,,,,0,jake,524092297151905803,,,,,,0,jakeproduced,,1013855610871226480,,yeap i got my initials out and im sleeping on the rest,2025-01-24T08:12:56.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,c6705f750719b0c2971df0213cb3f341,,,,,,,,,,,0,degenVCap,1055682503622541392,,,,,,0,degenvcap,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261787759935594,0,,false,0,,,,,,,,,,,2025-01-24T08:12:56.564000+00:00,false,19,jakeproduced,
1332261787759935594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6705f750719b0c2971df0213cb3f341,,,,,,,,,,,0,degenVCap,1055682503622541392,,,,,,0,degenvcap,,1013855610871226480,,about to be bigger soon,2025-01-24T08:12:42.429Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,a_90fa3bd9a08ba503551b3f6f9e76161c,,a_476a82ccf99363b2c2f83090f33bcdce,1739692800,1315750531330736211,,,,,,,0,jake,524092297151905803,,,,,,0,jakeproduced,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261717253558278,0,,false,0,,,,,,,,,,,2025-01-24T08:12:42.429000+00:00,false,19,degenvcap,
1332261787759935594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6705f750719b0c2971df0213cb3f341,,,,,,,,,,,0,degenVCap,1055682503622541392,,,,,,0,degenvcap,,1013855610871226480,,about to be bigger soon,2025-01-24T08:12:42.429Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,a_90fa3bd9a08ba503551b3f6f9e76161c,,a_476a82ccf99363b2c2f83090f33bcdce,1739692800,1315750531330736211,,,,,,,0,jake,524092297151905803,,,,,,0,jakeproduced,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261717253558278,0,,false,0,,,,,,,,,,,2025-01-24T08:12:42.429000+00:00,false,19,degenvcap,
1332261748585271328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e6579a516af30a8bb31f6a37aacb6b,,,,,,,,,,,0,maketi,509446832733290496,,,,,,0,maketii,,1013855610871226480,,Perfect buys lol,2025-01-24T08:12:33.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,03cbf85352b22d142fab06af90130060,,,,,,,,,,,0,Variegate,797255787125800970,,,,,,0,variegate_,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261650203676706,0,,false,0,,,,,,,,,,,2025-01-24T08:12:33.089000+00:00,false,19,maketii,
1332261748585271328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e6579a516af30a8bb31f6a37aacb6b,,,,,,,,,,,0,maketi,509446832733290496,,,,,,0,maketii,,1013855610871226480,,Perfect buys lol,2025-01-24T08:12:33.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,03cbf85352b22d142fab06af90130060,,,,,,,,,,,0,Variegate,797255787125800970,,,,,,0,variegate_,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261650203676706,0,,false,0,,,,,,,,,,,2025-01-24T08:12:33.089000+00:00,false,19,maketii,
1332261738292187159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827ead3923483b9e9983431b20db135,,,,,,,,,,,0,ASultani,720429358195540048,,,,,,0,asultani,,1013855610871226480,,good to be back!,2025-01-24T08:12:30.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:12:30.635000+00:00,false,0,asultani,
1332261738292187159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827ead3923483b9e9983431b20db135,,,,,,,,,,,0,ASultani,720429358195540048,,,,,,0,asultani,,1013855610871226480,,good to be back!,2025-01-24T08:12:30.635Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:12:30.635000+00:00,false,0,asultani,
1332261717253558278,,,,,1,image/png,35737594-1737706319.png,1000,1332261717060616212,UPeFFQgPrBTod4eICUQL4vh3EBCAd3EHFw==,1,https://media.discordapp.net/attachments/1013855610871226480/1332261717060616212/35737594-1737706319.png?ex=67949ce9&is=67934b69&hm=51d8564ce4594d003f9c80a81b8bd50b6580e4c5390b9ef784632e72ed4cc31a&,1125018,,https://cdn.discordapp.com/attachments/1013855610871226480/1332261717060616212/35737594-1737706319.png?ex=67949ce9&is=67934b69&hm=51d8564ce4594d003f9c80a81b8bd50b6580e4c5390b9ef784632e72ed4cc31a&,1000,,,,,,,,,,,,,a_90fa3bd9a08ba503551b3f6f9e76161c,,a_476a82ccf99363b2c2f83090f33bcdce,1739692800,1315750531330736211,,,,,,,0,jake,524092297151905803,,,,,,0,jakeproduced,,1013855610871226480,,got in late but first good win in a while i been trading so bad lately,2025-01-24T08:12:25.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:12:25.619000+00:00,false,0,jakeproduced,
1332261714317545534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f817c21ae5f794d48601451ace905f,,,,,,,,,,,0,Antof,200724228159438848,,,,,,0,antof,,1013855610871226480,,Variegate buying only good coins damn,2025-01-24T08:12:24.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:12:24.919000+00:00,false,0,antof,
1332261650203676706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03cbf85352b22d142fab06af90130060,,,,,,,,,,,0,Variegate,797255787125800970,,,,,,0,variegate_,,1013855610871226480,,"vine, hq, alon and pasternak",2025-01-24T08:12:09.633Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,689059f8f7f1b672c1ed7782d55afec4,,,,,,,,,,,0,Almighty,828577950400118795,,,,,,0,almightycrypto,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261542657265756,0,,false,0,,,,,,,,,,,2025-01-24T08:12:09.633000+00:00,false,19,variegate_,
1332261633233391637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835bf314f4be1a408c8298abcb1dd710,,,,,,,,,,,0,KRDWL,1289821657443340372,,,,,,0,krdwl_,,1013855610871226480,,0 or valhallah,2025-01-24T08:12:05.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261498445103156,0,,false,0,,,,,,,,,,,2025-01-24T08:12:05.587000+00:00,false,19,krdwl_,
1332261628519120946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,1013855610871226480,,just join,2025-01-24T08:12:04.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:12:04.463000+00:00,false,0,cooker.,
1332261623523577898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac9f80d77e13b61a6671a3356d505d4,,,,,,,,,,,0,terraform,402666964188790785,,,,,,0,formaldehyde.,,1013855610871226480,,"other than the fact that airdrops were gonna dump, what other confluence made the anime short a gimme",2025-01-24T08:12:03.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261498445103156,0,,false,0,,,,,,,,,,,2025-01-24T08:12:03.272000+00:00,false,19,formaldehyde.,
1332261618117115964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,1013855610871226480,,vc has been ongoing,2025-01-24T08:12:01.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:12:01.983000+00:00,false,0,cooker.,
1332261576362692619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826e65184b9c420da15feaaf1227bac2,,,,,,,,,,,0,Bogdanoff | zerotheone.eth ⛩,1267617377432895529,,,,,,0,zerotheone_eth,,1013855610871226480,,"btw how often do you guys have an organized trenching VC, or is that not a thing",2025-01-24T08:11:52.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:52.028000+00:00,false,0,zerotheone_eth,
1332261561544478812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,keiOS,566518194068520961,,,,,,0,chaostheory_20,,1013855610871226480,,then second leg on europe waking up,2025-01-24T08:11:48.495Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:48.495000+00:00,false,0,chaostheory_20,
1332261560537845761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03cbf85352b22d142fab06af90130060,,,,,,,,,,,0,Variegate,797255787125800970,,,,,,0,variegate_,,1013855610871226480,,appreciate the advice big dawg 🫡,2025-01-24T08:11:48.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261482703880212,0,,false,0,,,,,,,,,,,2025-01-24T08:11:48.255000+00:00,false,19,variegate_,
1332261542657265756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689059f8f7f1b672c1ed7782d55afec4,,,,,,,,,,,0,Almighty,828577950400118795,,,,,,0,almightycrypto,,1013855610871226480,,"Congrats, which coins you bought?",2025-01-24T08:11:43.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,03cbf85352b22d142fab06af90130060,,,,,,,,,,,0,Variegate,797255787125800970,,,,,,0,variegate_,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261386931277898,0,,false,0,,,,,,,,,,,2025-01-24T08:11:43.992000+00:00,false,19,almightycrypto,
1332261527990046793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae8742b2ba4853f5b50640e312b8fcc0,,,,,,,,,,,0,TZ,1217214779815366748,,,,,,0,teetothezee,,1013855610871226480,,<@1050906969256493206> You didn't sell yeah?,2025-01-24T08:11:40.495Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,28c562028044f2b84f15ba43c183d592,,,,,,,,,,,0,TOPBLAST MCGEE,1050906969256493206,,,,,,0,dualityofman._,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:40.495000+00:00,false,0,teetothezee,
1332261527457370123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cbd1e511e6852a20ac738c9c34342cf,,,,,,,,,,,0,Goated,577627513853837328,,,,,,0,goateddegen,,1013855610871226480,,what you think about safemoon,2025-01-24T08:11:40.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261482703880212,0,,false,0,,,,,,,,,,,2025-01-24T08:11:40.368000+00:00,false,19,goateddegen,
1332261513490337853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ca771a32858c04ffa8962a2f6e3507,,,,,,,,,,,0,Basteroo,1330197107398934619,,,,,,0,basteroo,,1013855610871226480,,W,2025-01-24T08:11:37.038Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,03cbf85352b22d142fab06af90130060,,,,,,,,,,,0,Variegate,797255787125800970,,,,,,0,variegate_,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261386931277898,0,,false,0,,,,,,,,,,,2025-01-24T08:11:37.038000+00:00,false,19,basteroo,
1332261498445103156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,1013855610871226480,,keep consistent and never full port,2025-01-24T08:11:33.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:33.451000+00:00,false,0,cooker.,
1332261496142430248,,,,,1,image/png,image.png,419,1332261495811211284,CdiFBAQPprx2OXuwCMgFXbI/MDA2BwNjAA==,1,https://media.discordapp.net/attachments/1013855610871226480/1332261495811211284/image.png?ex=67949cb4&is=67934b34&hm=de18e44456c13fa194c7b64585cdc7c7ee995b206257c7293f56b6e5d905c4b8&,166615,,https://cdn.discordapp.com/attachments/1013855610871226480/1332261495811211284/image.png?ex=67949cb4&is=67934b34&hm=de18e44456c13fa194c7b64585cdc7c7ee995b206257c7293f56b6e5d905c4b8&,347,,,,,,,,,,,,,35ff286a9e07add0a201b2c5f4653eea,,,,,,,aa3ae17cf3404b511debb7316bcd8b8d,true,1176267490641334367,rich,0,Ant,972046210649161748,,aa3ae17cf3404b511debb7316bcd8b8d,true,1176267490641334367,rich,0,alqosh,,1013855610871226480,,<@1217214779815366748> what am i eating now??,2025-01-24T08:11:32.902Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,ae8742b2ba4853f5b50640e312b8fcc0,,,,,,,,,,,0,TZ,1217214779815366748,,,,,,0,teetothezee,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:32.902000+00:00,false,0,alqosh,
1332261494179758160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fecc6ff448c5e85068f8120e6002f91,,,,,,,,,,,0,chefboyardli,398644150339371016,,,,,,0,chefboyardli,,1013855610871226480,,<:PepeGrin:1097568962050527252>,2025-01-24T08:11:32.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:32.434000+00:00,false,0,chefboyardli,
1332261491914702881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,keiOS,566518194068520961,,,,,,0,chaostheory_20,,1013855610871226480,,"america sells off, asia wake, europe sleeping",2025-01-24T08:11:31.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:31.894000+00:00,false,0,chaostheory_20,
1332261489272426571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b49709b8d22d4afe395682327deec976,,a_a657b4509fd2b75f5bb12e3a0bb0a7a0,1739520000,1315853682235019326,,,,,,,0,Goobie,298807668758544395,,,,,,0,goobie6996,,1013855610871226480,,YEOWWWW,2025-01-24T08:11:31.264Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T08:11:31.264000+00:00,false,0,goobie6996,
1332261482703880212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc36d2ffa18a70b0052a6f814ca98278,,,,,,,,,,,0,Cooker,620802254932279299,,,,,,128,cooker.,,1013855610871226480,,make sure not to overinvest in anything,2025-01-24T08:11:29.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,03cbf85352b22d142fab06af90130060,,,,,,,,,,,0,Variegate,797255787125800970,,,,,,0,variegate_,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332261386931277898,0,,false,0,,,,,,,,,,,2025-01-24T08:11:29.698000+00:00,false,19,cooker.,
